
# Curve 0 of 1, 10000 points
# Curve title: "Inputfile using 3:6"
# x y type
 6.55558 -1.12984  i
 6.55577 -1.12935  i
 6.55596 -1.12887  i
 6.55615 -1.12839  i
 6.55634 -1.12791  i
 6.55653 -1.12743  i
 6.55672 -1.12695  i
 6.55691 -1.12646  i
 6.5571 -1.12598  i
 6.55729 -1.1255  i
 6.55748 -1.12502  i
 6.55767 -1.12454  i
 6.55786 -1.12406  i
 6.55805 -1.12358  i
 6.55824 -1.1231  i
 6.55843 -1.12262  i
 6.55862 -1.12214  i
 6.55881 -1.12166  i
 6.559 -1.12119  i
 6.55919 -1.12071  i
 6.55938 -1.12023  i
 6.55957 -1.11975  i
 6.55976 -1.11927  i
 6.55995 -1.11879  i
 6.56014 -1.11832  i
 6.56033 -1.11784  i
 6.56052 -1.11736  i
 6.56071 -1.11689  i
 6.5609 -1.11641  i
 6.56109 -1.11593  i
 6.56128 -1.11546  i
 6.56147 -1.11498  i
 6.56166 -1.1145  i
 6.56185 -1.11403  i
 6.56204 -1.11355  i
 6.56223 -1.11308  i
 6.56242 -1.1126  i
 6.56261 -1.11213  i
 6.5628 -1.11165  i
 6.56299 -1.11118  i
 6.56318 -1.11071  i
 6.56337 -1.11023  i
 6.56356 -1.10976  i
 6.56375 -1.10929  i
 6.56394 -1.10881  i
 6.56413 -1.10834  i
 6.56432 -1.10787  i
 6.56451 -1.10739  i
 6.5647 -1.10692  i
 6.56489 -1.10645  i
 6.56508 -1.10598  i
 6.56527 -1.10551  i
 6.56546 -1.10503  i
 6.56565 -1.10456  i
 6.56584 -1.10409  i
 6.56603 -1.10362  i
 6.56622 -1.10315  i
 6.56641 -1.10268  i
 6.5666 -1.10221  i
 6.56679 -1.10174  i
 6.56698 -1.10127  i
 6.56717 -1.1008  i
 6.56736 -1.10033  i
 6.56755 -1.09986  i
 6.56774 -1.09939  i
 6.56793 -1.09893  i
 6.56812 -1.09846  i
 6.56831 -1.09799  i
 6.5685 -1.09752  i
 6.56869 -1.09705  i
 6.56888 -1.09659  i
 6.56907 -1.09612  i
 6.56926 -1.09565  i
 6.56945 -1.09519  i
 6.56964 -1.09472  i
 6.56983 -1.09425  i
 6.57002 -1.09379  i
 6.57021 -1.09332  i
 6.5704 -1.09285  i
 6.57059 -1.09239  i
 6.57078 -1.09192  i
 6.57097 -1.09146  i
 6.57116 -1.09099  i
 6.57135 -1.09053  i
 6.57154 -1.09006  i
 6.57173 -1.0896  i
 6.57192 -1.08914  i
 6.57211 -1.08867  i
 6.5723 -1.08821  i
 6.57249 -1.08775  i
 6.57268 -1.08728  i
 6.57287 -1.08682  i
 6.57306 -1.08636  i
 6.57325 -1.08589  i
 6.57344 -1.08543  i
 6.57363 -1.08497  i
 6.57382 -1.08451  i
 6.57401 -1.08405  i
 6.5742 -1.08359  i
 6.57439 -1.08312  i
 6.57458 -1.08266  i
 6.57477 -1.0822  i
 6.57496 -1.08174  i
 6.57515 -1.08128  i
 6.57534 -1.08082  i
 6.57553 -1.08036  i
 6.57572 -1.0799  i
 6.57591 -1.07944  i
 6.5761 -1.07898  i
 6.57629 -1.07853  i
 6.57648 -1.07807  i
 6.57667 -1.07761  i
 6.57686 -1.07715  i
 6.57705 -1.07669  i
 6.57724 -1.07623  i
 6.57743 -1.07578  i
 6.57762 -1.07532  i
 6.57781 -1.07486  i
 6.578 -1.0744  i
 6.57819 -1.07395  i
 6.57838 -1.07349  i
 6.57857 -1.07304  i
 6.57876 -1.07258  i
 6.57895 -1.07212  i
 6.57914 -1.07167  i
 6.57933 -1.07121  i
 6.57952 -1.07076  i
 6.57971 -1.0703  i
 6.5799 -1.06985  i
 6.58009 -1.06939  i
 6.58028 -1.06894  i
 6.58047 -1.06848  i
 6.58066 -1.06803  i
 6.58085 -1.06758  i
 6.58104 -1.06712  i
 6.58123 -1.06667  i
 6.58142 -1.06622  i
 6.58161 -1.06577  i
 6.5818 -1.06531  i
 6.58199 -1.06486  i
 6.58218 -1.06441  i
 6.58237 -1.06396  i
 6.58256 -1.0635  i
 6.58275 -1.06305  i
 6.58294 -1.0626  i
 6.58313 -1.06215  i
 6.58332 -1.0617  i
 6.58351 -1.06125  i
 6.5837 -1.0608  i
 6.58389 -1.06035  i
 6.58408 -1.0599  i
 6.58427 -1.05945  i
 6.58446 -1.059  i
 6.58465 -1.05855  i
 6.58484 -1.0581  i
 6.58503 -1.05765  i
 6.58522 -1.0572  i
 6.58541 -1.05676  i
 6.5856 -1.05631  i
 6.58579 -1.05586  i
 6.58598 -1.05541  i
 6.58617 -1.05497  i
 6.58636 -1.05452  i
 6.58655 -1.05407  i
 6.58674 -1.05362  i
 6.58693 -1.05318  i
 6.58712 -1.05273  i
 6.58731 -1.05229  i
 6.5875 -1.05184  i
 6.58769 -1.05139  i
 6.58788 -1.05095  i
 6.58807 -1.0505  i
 6.58826 -1.05006  i
 6.58845 -1.04961  i
 6.58864 -1.04917  i
 6.58883 -1.04872  i
 6.58902 -1.04828  i
 6.58921 -1.04784  i
 6.5894 -1.04739  i
 6.58959 -1.04695  i
 6.58978 -1.04651  i
 6.58997 -1.04606  i
 6.59016 -1.04562  i
 6.59035 -1.04518  i
 6.59054 -1.04474  i
 6.59073 -1.04429  i
 6.59092 -1.04385  i
 6.59111 -1.04341  i
 6.5913 -1.04297  i
 6.59149 -1.04253  i
 6.59168 -1.04209  i
 6.59187 -1.04165  i
 6.59206 -1.04121  i
 6.59225 -1.04076  i
 6.59244 -1.04032  i
 6.59263 -1.03988  i
 6.59282 -1.03945  i
 6.59301 -1.03901  i
 6.5932 -1.03857  i
 6.59339 -1.03813  i
 6.59358 -1.03769  i
 6.59377 -1.03725  i
 6.59396 -1.03681  i
 6.59415 -1.03637  i
 6.59434 -1.03594  i
 6.59453 -1.0355  i
 6.59472 -1.03506  i
 6.59491 -1.03462  i
 6.5951 -1.03419  i
 6.59529 -1.03375  i
 6.59548 -1.03331  i
 6.59567 -1.03288  i
 6.59586 -1.03244  i
 6.59605 -1.03201  i
 6.59624 -1.03157  i
 6.59643 -1.03113  i
 6.59662 -1.0307  i
 6.59681 -1.03026  i
 6.597 -1.02983  i
 6.59719 -1.02939  i
 6.59738 -1.02896  i
 6.59757 -1.02853  i
 6.59776 -1.02809  i
 6.59795 -1.02766  i
 6.59814 -1.02723  i
 6.59833 -1.02679  i
 6.59852 -1.02636  i
 6.59871 -1.02593  i
 6.5989 -1.02549  i
 6.59909 -1.02506  i
 6.59928 -1.02463  i
 6.59947 -1.0242  i
 6.59966 -1.02377  i
 6.59985 -1.02334  i
 6.60005 -1.0229  i
 6.60024 -1.02247  i
 6.60043 -1.02204  i
 6.60062 -1.02161  i
 6.60081 -1.02118  i
 6.601 -1.02075  i
 6.60119 -1.02032  i
 6.60138 -1.01989  i
 6.60157 -1.01946  i
 6.60176 -1.01903  i
 6.60195 -1.0186  i
 6.60214 -1.01818  i
 6.60233 -1.01775  i
 6.60252 -1.01732  i
 6.60271 -1.01689  i
 6.6029 -1.01646  i
 6.60309 -1.01604  i
 6.60328 -1.01561  i
 6.60347 -1.01518  i
 6.60366 -1.01475  i
 6.60385 -1.01433  i
 6.60404 -1.0139  i
 6.60423 -1.01348  i
 6.60442 -1.01305  i
 6.60461 -1.01262  i
 6.6048 -1.0122  i
 6.60499 -1.01177  i
 6.60518 -1.01135  i
 6.60537 -1.01092  i
 6.60556 -1.0105  i
 6.60575 -1.01007  i
 6.60594 -1.00965  i
 6.60613 -1.00923  i
 6.60632 -1.0088  i
 6.60651 -1.00838  i
 6.6067 -1.00795  i
 6.60689 -1.00753  i
 6.60708 -1.00711  i
 6.60727 -1.00669  i
 6.60746 -1.00626  i
 6.60765 -1.00584  i
 6.60784 -1.00542  i
 6.60803 -1.005  i
 6.60822 -1.00458  i
 6.60841 -1.00415  i
 6.6086 -1.00373  i
 6.60879 -1.00331  i
 6.60898 -1.00289  i
 6.60917 -1.00247  i
 6.60936 -1.00205  i
 6.60955 -1.00163  i
 6.60974 -1.00121  i
 6.60993 -1.00079  i
 6.61012 -1.00037  i
 6.61031 -0.999954  i
 6.6105 -0.999536  i
 6.61069 -0.999117  i
 6.61088 -0.998699  i
 6.61107 -0.998281  i
 6.61126 -0.997863  i
 6.61145 -0.997445  i
 6.61164 -0.997028  i
 6.61183 -0.99661  i
 6.61202 -0.996193  i
 6.61221 -0.995777  i
 6.6124 -0.99536  i
 6.61259 -0.994944  i
 6.61278 -0.994528  i
 6.61297 -0.994112  i
 6.61316 -0.993696  i
 6.61335 -0.993281  i
 6.61354 -0.992865  i
 6.61373 -0.992451  i
 6.61392 -0.992036  i
 6.61411 -0.991621  i
 6.6143 -0.991207  i
 6.61449 -0.990793  i
 6.61468 -0.990379  i
 6.61487 -0.989965  i
 6.61506 -0.989552  i
 6.61525 -0.989139  i
 6.61544 -0.988726  i
 6.61563 -0.988313  i
 6.61582 -0.987901  i
 6.61601 -0.987489  i
 6.6162 -0.987077  i
 6.61639 -0.986665  i
 6.61658 -0.986253  i
 6.61677 -0.985842  i
 6.61696 -0.985431  i
 6.61715 -0.98502  i
 6.61734 -0.984609  i
 6.61753 -0.984199  i
 6.61772 -0.983789  i
 6.61791 -0.983379  i
 6.6181 -0.982969  i
 6.61829 -0.982559  i
 6.61848 -0.98215  i
 6.61867 -0.981741  i
 6.61886 -0.981332  i
 6.61905 -0.980923  i
 6.61924 -0.980515  i
 6.61943 -0.980107  i
 6.61962 -0.979699  i
 6.61981 -0.979291  i
 6.62 -0.978884  i
 6.62019 -0.978477  i
 6.62038 -0.978069  i
 6.62057 -0.977663  i
 6.62076 -0.977256  i
 6.62095 -0.97685  i
 6.62114 -0.976444  i
 6.62133 -0.976038  i
 6.62152 -0.975632  i
 6.62171 -0.975227  i
 6.6219 -0.974821  i
 6.62209 -0.974416  i
 6.62228 -0.974012  i
 6.62247 -0.973607  i
 6.62266 -0.973203  i
 6.62285 -0.972799  i
 6.62304 -0.972395  i
 6.62323 -0.971991  i
 6.62342 -0.971588  i
 6.62361 -0.971185  i
 6.6238 -0.970782  i
 6.62399 -0.970379  i
 6.62418 -0.969977  i
 6.62437 -0.969574  i
 6.62456 -0.969172  i
 6.62475 -0.968771  i
 6.62494 -0.968369  i
 6.62513 -0.967968  i
 6.62532 -0.967566  i
 6.62551 -0.967166  i
 6.6257 -0.966765  i
 6.62589 -0.966365  i
 6.62608 -0.965964  i
 6.62627 -0.965564  i
 6.62646 -0.965165  i
 6.62665 -0.964765  i
 6.62684 -0.964366  i
 6.62703 -0.963967  i
 6.62722 -0.963568  i
 6.62741 -0.963169  i
 6.6276 -0.962771  i
 6.62779 -0.962373  i
 6.62798 -0.961975  i
 6.62817 -0.961577  i
 6.62836 -0.96118  i
 6.62855 -0.960782  i
 6.62874 -0.960385  i
 6.62893 -0.959989  i
 6.62912 -0.959592  i
 6.62931 -0.959196  i
 6.6295 -0.9588  i
 6.62969 -0.958404  i
 6.62988 -0.958008  i
 6.63007 -0.957613  i
 6.63026 -0.957218  i
 6.63045 -0.956823  i
 6.63064 -0.956428  i
 6.63083 -0.956033  i
 6.63102 -0.955639  i
 6.63121 -0.955245  i
 6.6314 -0.954851  i
 6.63159 -0.954458  i
 6.63178 -0.954064  i
 6.63197 -0.953671  i
 6.63216 -0.953278  i
 6.63235 -0.952886  i
 6.63254 -0.952493  i
 6.63273 -0.952101  i
 6.63292 -0.951709  i
 6.63311 -0.951317  i
 6.6333 -0.950926  i
 6.63349 -0.950535  i
 6.63368 -0.950143  i
 6.63387 -0.949753  i
 6.63406 -0.949362  i
 6.63425 -0.948972  i
 6.63444 -0.948582  i
 6.63463 -0.948192  i
 6.63482 -0.947802  i
 6.63501 -0.947413  i
 6.6352 -0.947023  i
 6.63539 -0.946634  i
 6.63558 -0.946246  i
 6.63577 -0.945857  i
 6.63596 -0.945469  i
 6.63615 -0.945081  i
 6.63634 -0.944693  i
 6.63653 -0.944305  i
 6.63672 -0.943918  i
 6.63691 -0.943531  i
 6.6371 -0.943144  i
 6.63729 -0.942757  i
 6.63748 -0.942371  i
 6.63767 -0.941984  i
 6.63786 -0.941598  i
 6.63805 -0.941212  i
 6.63824 -0.940827  i
 6.63843 -0.940442  i
 6.63862 -0.940057  i
 6.63881 -0.939672  i
 6.639 -0.939287  i
 6.63919 -0.938903  i
 6.63938 -0.938518  i
 6.63957 -0.938135  i
 6.63976 -0.937751  i
 6.63995 -0.937367  i
 6.64014 -0.936984  i
 6.64033 -0.936601  i
 6.64052 -0.936218  i
 6.64071 -0.935836  i
 6.6409 -0.935453  i
 6.64109 -0.935071  i
 6.64128 -0.934689  i
 6.64147 -0.934308  i
 6.64166 -0.933926  i
 6.64185 -0.933545  i
 6.64204 -0.933164  i
 6.64223 -0.932784  i
 6.64242 -0.932403  i
 6.64261 -0.932023  i
 6.6428 -0.931643  i
 6.64299 -0.931263  i
 6.64318 -0.930884  i
 6.64337 -0.930504  i
 6.64356 -0.930125  i
 6.64375 -0.929746  i
 6.64394 -0.929368  i
 6.64413 -0.928989  i
 6.64432 -0.928611  i
 6.64451 -0.928233  i
 6.6447 -0.927855  i
 6.64489 -0.927478  i
 6.64508 -0.927101  i
 6.64527 -0.926724  i
 6.64546 -0.926347  i
 6.64565 -0.92597  i
 6.64584 -0.925594  i
 6.64603 -0.925218  i
 6.64622 -0.924842  i
 6.64641 -0.924466  i
 6.6466 -0.924091  i
 6.64679 -0.923716  i
 6.64698 -0.923341  i
 6.64717 -0.922966  i
 6.64736 -0.922592  i
 6.64755 -0.922217  i
 6.64774 -0.921843  i
 6.64793 -0.92147  i
 6.64812 -0.921096  i
 6.64831 -0.920723  i
 6.6485 -0.92035  i
 6.64869 -0.919977  i
 6.64888 -0.919604  i
 6.64907 -0.919232  i
 6.64926 -0.91886  i
 6.64945 -0.918488  i
 6.64964 -0.918116  i
 6.64983 -0.917745  i
 6.65002 -0.917373  i
 6.65021 -0.917002  i
 6.6504 -0.916632  i
 6.65059 -0.916261  i
 6.65078 -0.915891  i
 6.65097 -0.915521  i
 6.65116 -0.915151  i
 6.65135 -0.914781  i
 6.65154 -0.914412  i
 6.65173 -0.914043  i
 6.65192 -0.913674  i
 6.65211 -0.913305  i
 6.6523 -0.912937  i
 6.65249 -0.912568  i
 6.65268 -0.9122  i
 6.65287 -0.911833  i
 6.65306 -0.911465  i
 6.65325 -0.911098  i
 6.65344 -0.910731  i
 6.65363 -0.910364  i
 6.65382 -0.909997  i
 6.65401 -0.909631  i
 6.6542 -0.909265  i
 6.65439 -0.908899  i
 6.65458 -0.908533  i
 6.65477 -0.908168  i
 6.65496 -0.907803  i
 6.65515 -0.907438  i
 6.65534 -0.907073  i
 6.65553 -0.906709  i
 6.65572 -0.906344  i
 6.65591 -0.90598  i
 6.6561 -0.905616  i
 6.65629 -0.905253  i
 6.65648 -0.90489  i
 6.65667 -0.904526  i
 6.65686 -0.904164  i
 6.65705 -0.903801  i
 6.65724 -0.903439  i
 6.65743 -0.903076  i
 6.65762 -0.902714  i
 6.65781 -0.902353  i
 6.658 -0.901991  i
 6.65819 -0.90163  i
 6.65838 -0.901269  i
 6.65857 -0.900908  i
 6.65876 -0.900548  i
 6.65895 -0.900187  i
 6.65914 -0.899827  i
 6.65933 -0.899467  i
 6.65952 -0.899108  i
 6.65971 -0.898749  i
 6.6599 -0.898389  i
 6.66009 -0.89803  i
 6.66028 -0.897672  i
 6.66047 -0.897313  i
 6.66066 -0.896955  i
 6.66085 -0.896597  i
 6.66104 -0.896239  i
 6.66123 -0.895882  i
 6.66142 -0.895525  i
 6.66161 -0.895168  i
 6.6618 -0.894811  i
 6.66199 -0.894454  i
 6.66218 -0.894098  i
 6.66237 -0.893742  i
 6.66256 -0.893386  i
 6.66275 -0.89303  i
 6.66294 -0.892675  i
 6.66313 -0.89232  i
 6.66332 -0.891965  i
 6.66351 -0.89161  i
 6.6637 -0.891256  i
 6.66389 -0.890901  i
 6.66408 -0.890547  i
 6.66427 -0.890194  i
 6.66446 -0.88984  i
 6.66465 -0.889487  i
 6.66484 -0.889134  i
 6.66503 -0.888781  i
 6.66522 -0.888428  i
 6.66541 -0.888076  i
 6.6656 -0.887724  i
 6.66579 -0.887372  i
 6.66598 -0.88702  i
 6.66617 -0.886669  i
 6.66636 -0.886318  i
 6.66655 -0.885967  i
 6.66674 -0.885616  i
 6.66693 -0.885266  i
 6.66712 -0.884915  i
 6.66731 -0.884565  i
 6.6675 -0.884216  i
 6.66769 -0.883866  i
 6.66788 -0.883517  i
 6.66807 -0.883168  i
 6.66826 -0.882819  i
 6.66845 -0.88247  i
 6.66864 -0.882122  i
 6.66883 -0.881774  i
 6.66902 -0.881426  i
 6.66921 -0.881078  i
 6.6694 -0.880731  i
 6.66959 -0.880383  i
 6.66978 -0.880037  i
 6.66997 -0.87969  i
 6.67016 -0.879343  i
 6.67035 -0.878997  i
 6.67054 -0.878651  i
 6.67073 -0.878305  i
 6.67092 -0.87796  i
 6.67111 -0.877614  i
 6.6713 -0.877269  i
 6.67149 -0.876924  i
 6.67168 -0.87658  i
 6.67187 -0.876235  i
 6.67206 -0.875891  i
 6.67225 -0.875547  i
 6.67244 -0.875204  i
 6.67263 -0.87486  i
 6.67282 -0.874517  i
 6.67301 -0.874174  i
 6.6732 -0.873831  i
 6.67339 -0.873489  i
 6.67358 -0.873147  i
 6.67377 -0.872805  i
 6.67396 -0.872463  i
 6.67415 -0.872121  i
 6.67434 -0.87178  i
 6.67453 -0.871439  i
 6.67472 -0.871098  i
 6.67491 -0.870757  i
 6.6751 -0.870417  i
 6.67529 -0.870077  i
 6.67548 -0.869737  i
 6.67567 -0.869397  i
 6.67586 -0.869058  i
 6.67605 -0.868719  i
 6.67624 -0.86838  i
 6.67643 -0.868041  i
 6.67662 -0.867703  i
 6.67681 -0.867364  i
 6.677 -0.867026  i
 6.67719 -0.866689  i
 6.67738 -0.866351  i
 6.67757 -0.866014  i
 6.67776 -0.865677  i
 6.67795 -0.86534  i
 6.67814 -0.865003  i
 6.67833 -0.864667  i
 6.67852 -0.864331  i
 6.67871 -0.863995  i
 6.6789 -0.863659  i
 6.67909 -0.863324  i
 6.67928 -0.862989  i
 6.67947 -0.862654  i
 6.67966 -0.862319  i
 6.67985 -0.861984  i
 6.68004 -0.86165  i
 6.68023 -0.861316  i
 6.68042 -0.860982  i
 6.68061 -0.860649  i
 6.6808 -0.860316  i
 6.68099 -0.859983  i
 6.68118 -0.85965  i
 6.68137 -0.859317  i
 6.68156 -0.858985  i
 6.68175 -0.858653  i
 6.68194 -0.858321  i
 6.68213 -0.857989  i
 6.68232 -0.857658  i
 6.68251 -0.857327  i
 6.6827 -0.856996  i
 6.68289 -0.856665  i
 6.68308 -0.856335  i
 6.68327 -0.856005  i
 6.68346 -0.855675  i
 6.68365 -0.855345  i
 6.68384 -0.855015  i
 6.68403 -0.854686  i
 6.68422 -0.854357  i
 6.68441 -0.854028  i
 6.6846 -0.8537  i
 6.68479 -0.853371  i
 6.68498 -0.853043  i
 6.68517 -0.852716  i
 6.68536 -0.852388  i
 6.68555 -0.852061  i
 6.68574 -0.851733  i
 6.68593 -0.851407  i
 6.68612 -0.85108  i
 6.68631 -0.850753  i
 6.6865 -0.850427  i
 6.68669 -0.850101  i
 6.68688 -0.849776  i
 6.68707 -0.84945  i
 6.68726 -0.849125  i
 6.68745 -0.8488  i
 6.68764 -0.848475  i
 6.68783 -0.848151  i
 6.68802 -0.847826  i
 6.68821 -0.847502  i
 6.6884 -0.847179  i
 6.68859 -0.846855  i
 6.68878 -0.846532  i
 6.68897 -0.846209  i
 6.68916 -0.845886  i
 6.68935 -0.845563  i
 6.68954 -0.845241  i
 6.68973 -0.844919  i
 6.68992 -0.844597  i
 6.69011 -0.844275  i
 6.6903 -0.843954  i
 6.69049 -0.843633  i
 6.69068 -0.843312  i
 6.69087 -0.842991  i
 6.69106 -0.842671  i
 6.69125 -0.84235  i
 6.69144 -0.84203  i
 6.69163 -0.841711  i
 6.69182 -0.841391  i
 6.69201 -0.841072  i
 6.6922 -0.840753  i
 6.69239 -0.840434  i
 6.69258 -0.840115  i
 6.69277 -0.839797  i
 6.69296 -0.839479  i
 6.69315 -0.839161  i
 6.69334 -0.838844  i
 6.69353 -0.838526  i
 6.69372 -0.838209  i
 6.69391 -0.837892  i
 6.6941 -0.837576  i
 6.69429 -0.837259  i
 6.69448 -0.836943  i
 6.69467 -0.836627  i
 6.69486 -0.836311  i
 6.69505 -0.835996  i
 6.69524 -0.835681  i
 6.69543 -0.835366  i
 6.69562 -0.835051  i
 6.69581 -0.834737  i
 6.696 -0.834422  i
 6.69619 -0.834108  i
 6.69638 -0.833794  i
 6.69657 -0.833481  i
 6.69676 -0.833168  i
 6.69695 -0.832855  i
 6.69714 -0.832542  i
 6.69733 -0.832229  i
 6.69752 -0.831917  i
 6.69771 -0.831605  i
 6.6979 -0.831293  i
 6.69809 -0.830981  i
 6.69828 -0.83067  i
 6.69847 -0.830359  i
 6.69866 -0.830048  i
 6.69885 -0.829737  i
 6.69904 -0.829427  i
 6.69923 -0.829117  i
 6.69942 -0.828807  i
 6.69961 -0.828497  i
 6.6998 -0.828187  i
 6.69999 -0.827878  i
 6.70019 -0.827569  i
 6.70038 -0.82726  i
 6.70057 -0.826952  i
 6.70076 -0.826644  i
 6.70095 -0.826336  i
 6.70114 -0.826028  i
 6.70133 -0.82572  i
 6.70152 -0.825413  i
 6.70171 -0.825106  i
 6.7019 -0.824799  i
 6.70209 -0.824492  i
 6.70228 -0.824186  i
 6.70247 -0.82388  i
 6.70266 -0.823574  i
 6.70285 -0.823268  i
 6.70304 -0.822963  i
 6.70323 -0.822658  i
 6.70342 -0.822353  i
 6.70361 -0.822048  i
 6.7038 -0.821744  i
 6.70399 -0.82144  i
 6.70418 -0.821136  i
 6.70437 -0.820832  i
 6.70456 -0.820529  i
 6.70475 -0.820225  i
 6.70494 -0.819922  i
 6.70513 -0.81962  i
 6.70532 -0.819317  i
 6.70551 -0.819015  i
 6.7057 -0.818713  i
 6.70589 -0.818411  i
 6.70608 -0.81811  i
 6.70627 -0.817808  i
 6.70646 -0.817507  i
 6.70665 -0.817206  i
 6.70684 -0.816906  i
 6.70703 -0.816605  i
 6.70722 -0.816305  i
 6.70741 -0.816005  i
 6.7076 -0.815706  i
 6.70779 -0.815406  i
 6.70798 -0.815107  i
 6.70817 -0.814808  i
 6.70836 -0.81451  i
 6.70855 -0.814211  i
 6.70874 -0.813913  i
 6.70893 -0.813615  i
 6.70912 -0.813318  i
 6.70931 -0.81302  i
 6.7095 -0.812723  i
 6.70969 -0.812426  i
 6.70988 -0.812129  i
 6.71007 -0.811833  i
 6.71026 -0.811537  i
 6.71045 -0.811241  i
 6.71064 -0.810945  i
 6.71083 -0.810649  i
 6.71102 -0.810354  i
 6.71121 -0.810059  i
 6.7114 -0.809764  i
 6.71159 -0.80947  i
 6.71178 -0.809175  i
 6.71197 -0.808881  i
 6.71216 -0.808587  i
 6.71235 -0.808294  i
 6.71254 -0.808  i
 6.71273 -0.807707  i
 6.71292 -0.807414  i
 6.71311 -0.807122  i
 6.7133 -0.806829  i
 6.71349 -0.806537  i
 6.71368 -0.806245  i
 6.71387 -0.805954  i
 6.71406 -0.805662  i
 6.71425 -0.805371  i
 6.71444 -0.80508  i
 6.71463 -0.80479  i
 6.71482 -0.804499  i
 6.71501 -0.804209  i
 6.7152 -0.803919  i
 6.71539 -0.803629  i
 6.71558 -0.80334  i
 6.71577 -0.803051  i
 6.71596 -0.802762  i
 6.71615 -0.802473  i
 6.71634 -0.802184  i
 6.71653 -0.801896  i
 6.71672 -0.801608  i
 6.71691 -0.80132  i
 6.7171 -0.801033  i
 6.71729 -0.800745  i
 6.71748 -0.800458  i
 6.71767 -0.800172  i
 6.71786 -0.799885  i
 6.71805 -0.799599  i
 6.71824 -0.799313  i
 6.71843 -0.799027  i
 6.71862 -0.798741  i
 6.71881 -0.798456  i
 6.719 -0.798171  i
 6.71919 -0.797886  i
 6.71938 -0.797601  i
 6.71957 -0.797317  i
 6.71976 -0.797033  i
 6.71995 -0.796749  i
 6.72014 -0.796465  i
 6.72033 -0.796182  i
 6.72052 -0.795899  i
 6.72071 -0.795616  i
 6.7209 -0.795333  i
 6.72109 -0.795051  i
 6.72128 -0.794768  i
 6.72147 -0.794486  i
 6.72166 -0.794205  i
 6.72185 -0.793923  i
 6.72204 -0.793642  i
 6.72223 -0.793361  i
 6.72242 -0.79308  i
 6.72261 -0.7928  i
 6.7228 -0.79252  i
 6.72299 -0.79224  i
 6.72318 -0.79196  i
 6.72337 -0.79168  i
 6.72356 -0.791401  i
 6.72375 -0.791122  i
 6.72394 -0.790843  i
 6.72413 -0.790565  i
 6.72432 -0.790286  i
 6.72451 -0.790008  i
 6.7247 -0.78973  i
 6.72489 -0.789453  i
 6.72508 -0.789176  i
 6.72527 -0.788898  i
 6.72546 -0.788622  i
 6.72565 -0.788345  i
 6.72584 -0.788069  i
 6.72603 -0.787793  i
 6.72622 -0.787517  i
 6.72641 -0.787241  i
 6.7266 -0.786966  i
 6.72679 -0.786691  i
 6.72698 -0.786416  i
 6.72717 -0.786141  i
 6.72736 -0.785867  i
 6.72755 -0.785592  i
 6.72774 -0.785319  i
 6.72793 -0.785045  i
 6.72812 -0.784771  i
 6.72831 -0.784498  i
 6.7285 -0.784225  i
 6.72869 -0.783953  i
 6.72888 -0.78368  i
 6.72907 -0.783408  i
 6.72926 -0.783136  i
 6.72945 -0.782864  i
 6.72964 -0.782593  i
 6.72983 -0.782322  i
 6.73002 -0.782051  i
 6.73021 -0.78178  i
 6.7304 -0.781509  i
 6.73059 -0.781239  i
 6.73078 -0.780969  i
 6.73097 -0.780699  i
 6.73116 -0.78043  i
 6.73135 -0.780161  i
 6.73154 -0.779892  i
 6.73173 -0.779623  i
 6.73192 -0.779354  i
 6.73211 -0.779086  i
 6.7323 -0.778818  i
 6.73249 -0.77855  i
 6.73268 -0.778282  i
 6.73287 -0.778015  i
 6.73306 -0.777748  i
 6.73325 -0.777481  i
 6.73344 -0.777215  i
 6.73363 -0.776948  i
 6.73382 -0.776682  i
 6.73401 -0.776416  i
 6.7342 -0.776151  i
 6.73439 -0.775885  i
 6.73458 -0.77562  i
 6.73477 -0.775356  i
 6.73496 -0.775091  i
 6.73515 -0.774827  i
 6.73534 -0.774562  i
 6.73553 -0.774299  i
 6.73572 -0.774035  i
 6.73591 -0.773771  i
 6.7361 -0.773508  i
 6.73629 -0.773245  i
 6.73648 -0.772983  i
 6.73667 -0.77272  i
 6.73686 -0.772458  i
 6.73705 -0.772196  i
 6.73724 -0.771935  i
 6.73743 -0.771673  i
 6.73762 -0.771412  i
 6.73781 -0.771151  i
 6.738 -0.77089  i
 6.73819 -0.77063  i
 6.73838 -0.77037  i
 6.73857 -0.77011  i
 6.73876 -0.76985  i
 6.73895 -0.769591  i
 6.73914 -0.769331  i
 6.73933 -0.769072  i
 6.73952 -0.768814  i
 6.73971 -0.768555  i
 6.7399 -0.768297  i
 6.74009 -0.768039  i
 6.74028 -0.767781  i
 6.74047 -0.767524  i
 6.74066 -0.767267  i
 6.74085 -0.76701  i
 6.74104 -0.766753  i
 6.74123 -0.766496  i
 6.74142 -0.76624  i
 6.74161 -0.765984  i
 6.7418 -0.765728  i
 6.74199 -0.765473  i
 6.74218 -0.765217  i
 6.74237 -0.764962  i
 6.74256 -0.764708  i
 6.74275 -0.764453  i
 6.74294 -0.764199  i
 6.74313 -0.763945  i
 6.74332 -0.763691  i
 6.74351 -0.763437  i
 6.7437 -0.763184  i
 6.74389 -0.762931  i
 6.74408 -0.762678  i
 6.74427 -0.762426  i
 6.74446 -0.762173  i
 6.74465 -0.761921  i
 6.74484 -0.761669  i
 6.74503 -0.761418  i
